epsilon,noisy_values,errors,runtimes,true_value
0.05,1470.1854540159143,49.185454015914274,0.0007770061492919922,1421
0.05,1444.9653405276317,23.965340527631724,2.1457672119140625e-06,1421
0.05,1416.4690687368147,4.530931263185266,9.5367431640625e-07,1421
0.05,1369.338573718273,51.66142628172702,1.1920928955078125e-06,1421
0.05,1413.965221843023,7.034778156976927,9.5367431640625e-07,1421
0.05,1414.2542917803705,6.745708219629478,0.0,1421
0.05,1424.0638901957807,3.0638901957806866,0.0,1421
0.05,1437.976783845736,16.97678384573601,0.0,1421
0.05,1419.8132655142974,1.1867344857025728,9.5367431640625e-07,1421
0.05,1434.9073016126995,13.907301612699484,0.0,1421
0.1,1421.7125306060364,0.7125306060363528,9.5367431640625e-07,1421
0.1,1416.3942617735645,4.605738226435506,9.5367431640625e-07,1421
0.1,1425.4206619379424,4.420661937942441,0.0,1421
0.1,1426.1828139310653,5.182813931065311,0.0,1421
0.1,1418.9845980493235,2.0154019506765053,0.0,1421
0.1,1411.7344594853034,9.265540514696568,0.0,1421
0.1,1446.02246814645,25.02246814644991,9.5367431640625e-07,1421
0.1,1422.0110798132034,1.0110798132034233,0.0,1421
0.1,1415.4947218169907,5.505278183009295,9.5367431640625e-07,1421
0.1,1429.138544512711,8.13854451271095,9.5367431640625e-07,1421
0.2,1407.7776681223952,13.222331877604802,1.1920928955078125e-06,1421
0.2,1428.6009809484153,7.600980948415327,9.5367431640625e-07,1421
0.2,1422.3021828382555,1.3021828382554759,9.5367431640625e-07,1421
0.2,1415.1677348822468,5.832265117753195,0.0,1421
0.2,1413.4754974966556,7.524502503344365,0.0,1421
0.2,1421.3332038957253,0.33320389572531894,0.0,1421
0.2,1419.6209550568885,1.3790449431114666,0.0,1421
0.2,1420.5241857593862,0.4758142406137722,0.0,1421
0.2,1425.5561085395807,4.556108539580691,1.1920928955078125e-06,1421
0.2,1421.3241844530637,0.32418445306370813,7.152557373046875e-07,1421
0.5,1424.8306271372658,3.8306271372657648,9.5367431640625e-07,1421
0.5,1422.0432237170594,1.0432237170593908,9.5367431640625e-07,1421
0.5,1421.1790092750543,0.17900927505434083,1.1920928955078125e-06,1421
0.5,1420.2056809969204,0.7943190030796359,9.5367431640625e-07,1421
0.5,1421.6166760725255,0.616676072525479,0.0,1421
0.5,1425.2066982610424,4.2066982610424475,0.0,1421
0.5,1415.913372716503,5.0866272834969095,1.1920928955078125e-06,1421
0.5,1418.7053580624151,2.2946419375848564,9.5367431640625e-07,1421
0.5,1433.6554698987647,12.65546989876475,9.5367431640625e-07,1421
0.5,1420.0286714287129,0.9713285712871311,1.1920928955078125e-06,1421
1.0,1419.491720298851,1.508279701148922,9.5367431640625e-07,1421
1.0,1423.7054576964977,2.7054576964976604,0.0,1421
1.0,1420.4449468046596,0.5550531953404061,0.0,1421
1.0,1422.352932440116,1.352932440116092,0.0,1421
1.0,1422.3005183720209,1.3005183720208606,9.5367431640625e-07,1421
1.0,1421.1634582186282,0.1634582186281932,9.5367431640625e-07,1421
1.0,1421.3129001165064,0.31290011650639826,1.1920928955078125e-06,1421
1.0,1423.2403314852627,2.2403314852626863,9.5367431640625e-07,1421
1.0,1420.5526164520998,0.4473835479002446,0.0,1421
1.0,1420.0539601559126,0.9460398440874087,0.0,1421
